Frankfurt;15232
Frankfurt;15234
Frankfurt;15236
Frankfurt;60308
Frankfurt;60311
Frankfurt;60313
Frankfurt;60314
Frankfurt;60316
Frankfurt;60318
Frankfurt;60320
Frankfurt;60322
Frankfurt;60323
Frankfurt;60325
Frankfurt;60326
Frankfurt;60327
Frankfurt;60329
Frankfurt;60385
Frankfurt;60386
Frankfurt;60388
Frankfurt;60389
Frankfurt;60431
Frankfurt;60433
Frankfurt;60435
Frankfurt;60437
Frankfurt;60438
Frankfurt;60439
Frankfurt;60486
Frankfurt;60487
Frankfurt;60488
Frankfurt;60489
Frankfurt;60528
Frankfurt;60529
Frankfurt;60549
Frankfurt;60594
Frankfurt;60596
Frankfurt;60598
Frankfurt;60599
Frankfurt;65929
Frankfurt;65931
Frankfurt;65933
Frankfurt;65934
Frankfurt;65936
Fränkisch-Crumbach;64407
Frankleben;06259
Frankweiler;76833
Franzburg;18461
Franzenheim;54316
Franzenmühle;56332
Frasdorf;83112
Fraßdorf;06386
Frauenau;94258
Frauenberg;55776
Frauenberg;82216
Frauenchiemsee;83256
Frauendorf;01945
Frauendorf;03058
Frauendorf;04668
Frauenhagen;16278
Frauenholz;73072
Frauenhurt;83374
Frauenmark;19374
Frauenneuharting;83553
Frauenprießnitz;07774
Frauensee;36460
Frauenstein;09623
Frauenwald;98711
Fräulein-Steinfort;23936
Fraulund;24405
Fraunberg;85447
Fraureuth;08427
Frauwalde;01990
Frechen;50226
Freckenfeld;76872
Freckleben;06456
Fredeburg;23909
Freden;31084
Fredenbeck;21717
Fredersdorf;14806
Fredersdorf;15370
Fredersdorf;16306
Fredesdorf;23826
Freesdorf;15926
Frehne;16945
Freiamt;79348
Freiberg;09599
Freiberg;71691
Freiberg;94469
Freiburg;21729
Freiburg;79098
Freiburg;79100
Freiburg;79102
Freiburg;79104
Freiburg;79106
Freiburg;79108
Freiburg;79110
Freiburg;79111
Freiburg;79112
Freiburg;79114
Freiburg;79115
Freiburg;79117
Freidorf;15757
Freienbessingen;99713
Freienhagen;16515
Freienhagen;37318
Freienhufen;01983
Freienorla;07768
Freiensteinau;36399
Freienthal;14822
Freienwill;24991
Freigericht;63579
Freihung;92271
Freilassing;83395
Frei-Laubersheim;55546
Freileben;04936
Freilingen;56244
Freimersheim;55234
Freimersheim;67482
Freinberg;83552
Freinsheim;67251
Freirachdorf;56244
Freisbach;67361
Freisen;66629
Freising;85354
Freising;85356
Freist;06347
Freistatt;27259
Freital;01705
Freiwalde;15910
Frellstedt;38373
Frelsdorf;27616
Fremdingen;86742
Frensdorf;96158
Freren;49832
Fresdorf;14552
Fresenboje;24358
Fresenbrügge;19300
Fresenburg;49762
Fresendelf;25876
Frestedt;25727
Frettenheim;67596
Fretterode;37318
Fretzdorf;16909
Freudenberg;16259
Freudenberg;24816
Freudenberg;57258
Freudenberg;92272
Freudenberg;97896
Freudenburg;54450
Freudenheim;94501
Freudenstadt;72250
Freudental;74392
Freyburg;06632
Freyenstein;16918
Freystadt;92342
Freyung;94078
Frickenhausen;72636
Frickenhausen;97252
Frickingen;88699
Friderikenhof;14979
Fridingen;78567
Fridolfing;83413
Friedberg;61169
Friedberg;86316
Friedbüsch;54655
Friedebach;07381
Friedeburg;06347
Friedeburg;26446
Friedeburgerhütte;06347
Friedelshausen;98634
Friedelsheim;67159
Friedenfelde;17268
Friedenfels;95688
Friedensau;39291
Friedensdorf;06254
Friedenthal;57589
Friedenweiler;79877
Friedersdorf;01744
Friedersdorf;02742
Friedersdorf;03253
Friedersdorf;04916
Friedersdorf;06749
Friedersdorf;15306
Friedersdorf;15754
Friedersdorf;98701
Friedewald;36289
Friedewald;57520
Friedland;09634
Friedland;15848
Friedland;17098
Friedland;37133
Friedrichroda;99894
Friedrichsaue;06449
Friedrichsaue;15328
Friedrichsbrunn;06507
Friedrichsdorf;06386
Friedrichsdorf;61381
Friedrichsgabekoog;25764
Friedrichsgraben;24799
Friedrichshafen;88045
Friedrichshafen;88046
Friedrichshafen;88048
Friedrichshagen;23936
Friedrichshain;03130
Friedrichshof;15754
Friedrichshof;16259
Friedrichshof;17337
Friedrichshof;18246
Friedrichshof;95460
Friedrichshöhe;98749
Friedrichsholm;24799
Friedrichskoog;25718
Friedrichsrode;99713
Friedrichsruh;21521
Friedrichsruhe;19374
Friedrichstadt;25840
Friedrichsthal;16306
Friedrichsthal;16515
Friedrichsthal;66299
Friedrichsthal;99735
Friedrichswalde;16247
Friedrichswalde;19339
Friedrichswalde;19412
Friedrichswerth;99869
Friedrich-Wilhelm-Lübke-Koog;25924
Frielendorf;34621
Friemar;99869
Frienstedt;99192
Frienstedt;99192
Friesack;14662
Friesdorf;06543
Friesenhagen;51598
Friesenheim;55278
Friesenheim;77948
Friesenried;87654
Friesoythe;26169
Frießnitz;07570
Frimberg;83546
Friolzheim;71292
Frittlingen;78665
Fritzenweng;83379
Fritzlar;34560
Frohburg;04654
Fröhden;14913
Fröhnd;79677
Frohndorf;99610
Frohnhofen;66903
Frohnloh;82349
Frohnsdorf;04618
Frohnsdorf;14929
Froitshub;83552
Frömmstedt;99638
Fröndenberg;58730
Fronderode;99735
Fronhausen;35112
Fronhofen;55471
Fronreute;88273
Frontenhausen;84160
Frose;06464
Fröttstädt;99880
Frücht;56132
Fuchsberg;85254
Fuchsenmühle;97828
Fuchshain;04683
Fuchshäusle;73453
Fuchshof;91344
Fuchshofen;53533
Fuchsmühl;95689
Fuchsmühle;76877
Fuchsstadt;97727
Fuchssteig;83364
Fuchstal;86925
Fuhlendorf;18356
Fuhlendorf;24649
Fuhlenhagen;21493
Fulda;36037
Fulda;36039
Fulda;36041
Fulda;36043
Fuldabrück;34277
Fuldatal;34233
Fulgenkoppel;18209
Fünfeichen;15890
Fünfmühlen;24861
Fünfstetten;86681
Fürfeld;55546
Fürnsbach;85465
Fürst;83329
Fürstenau;01778
Fürstenau;49584
Fürstenberg;16798
Fürstenberg;37699
Fürsteneck;94142
Fürstenfeldbruck;82256
Fürstenstein;94538
Fürstental;34516
Fürstenwalde;01778
Fürstenwalde;15517
Fürstenwerder;17291
Fürstenzell;94081
Fürstlich Drehna;03246
Furt;83739
Furth;82041
Furth;83552
Furth;84095
Fürth;64658
Fürth;90762
Fürth;90763
Fürth;90765
Fürth;90766
Fürth;90768
Furth im Wald;93437
Fürthen;57539
Furtwangen;78120
Füssen;87629
Fußgönheim;67136
Fußstall;83714
Gaarz;19309
Gaarzerhof;18230
Gabermühle;91077
Gaberndorf;99428
Gaberndorf;99428
Gablenz;02953
Gablenz;03058
Gablenz-Kromlau;02953
Gablingen;86456
Gabsheim;55288
Gachenbach;86565
Gackenbach;56412
Gädebehn;19089
Gadebusch;19205
Gadegast;06918
Gädheim;97503
Gadow;16909
Gadsdorf;15806
Gagel;39606
Gägelow;19406
Gägelow;23968
Gager;18586
Gaggenau;76571
Gagzow;23974
Gahlenz;09569
Gahma;07356
Gahro;03246
Gahry;03149
Gaiberg;69251
Gaienhofen;78343
Gaildorf;74405
Gailingen;78262
Gaimersheim;85080
Gaimersheim;85080
Gaisberg;83546
Gaißach;83674
Galenbeck;17153
Galenbeck;17337
Galenberg;56651
Gallentin;23996
Gallin;19258
Gallin;19386
Gallinchen;03058
Gallmersgarten;91605
Gallschütz;01665
Gallun;15749
Galm;14715
Galmsbüll;25899
Galow;16278
Gamlen;56761
Gammelby;24340
Gammelin;19230
Gammelsdorf;85408
Gammelshausen;73108
Gammertingen;72501
Gamstädt;99192
Gandenitz;17268
Ganderkesee;27777
Gandesbergen;27324
Gangelt;52538
Gangkofen;84140
Gangloffsömmern;99634
Gänsberg;83329
Gantenbeck;23948
Ganzer;16845
Ganzlin;19395
Gapel;14727
Gappenach;56294
Garbsen;30823
Garbsen;30826
Garbsen;30827
Garching;84518
Garching;85748
Gardelegen;39638
Garding;25836
Garding, Kirchspiel;25836
Garlin;19357
Garlipp;39579
Garlitz;14715
Garlitz;19249
Garlstorf;21376
Garmisch-Partenkirchen;82467
Garnbach;06571
Garrel;49681
Garrey;14823
Gars;83536
Gars Bahnhof;83555
Garsedow;19322
Garstedt;21441
Garthe;49685
Gartow;16845
Gartow;29471
Gärtringen;71116
Gartz;16307
Garvensdorf;18233
Garvsmühlen;18230
Garz;16845
Garz;17419
Garz;18574
Garz;39524
Garzau;15345
Garzin;15345
Gastemühle;56332
Gasteyers Mühle;56379
Gasthafen;25899
Gastrose-Kerkwitz;03172
Gatersleben;06466
Gatow;16306
Gattendorf;95185
Gatterstädt;06268
Gau-Algesheim;55435
Gau-Bickelheim;55599
Gau-Bischofsheim;55296
Gauchshausen;73494
Gauern;07580
Gauernitz;01665
Gauersheim;67294
Gäufelden;71126
Gaugrehweiler;67822
Gau-Heppenheim;55234
Gaukönigshofen;97253
Gau-Odernheim;55239
Gaushorn;25782
Gaußig;02633
Gauting;82131
Gau-Weinheim;55578
Gaymühle, Gem Bauler;54673
Gaymühle, Gem Berscheid;54673
Gaymühle, Gem Biesdorf;54675
Gaymühle, Gem Wallendorf;54675
Gebenbach;92274
Gebersdorf;15936
Gebersdorf;98743
Gebesee;99189
Gebhardshain;57580
Gebhardshütte;64711
Gebroth;55595
Gebsattel;91607
Gebstedt;99510
Gechingen;75391
Gedern;63688
Geelbek;24882
Geesow;16307
Geeste;49744
Geestgottberg;39615
Geesthacht;21502
Gefell;07926
Gefell;54552
Gefell;96524
Gefrees;95482
Gehaus;36404
Geheege;07819
Gehlberg;98559
Gehlberg;98559
Gehlert;57627
Gehlmühle;76887
Gehlweiler;55490
Gehofen;06571
Gehrde;49596
Gehrden;30989
Gehrden;39264
Gehren;15926
Gehren;98708
Gehrendorf;39359
Gehrhof;25361
Gehringswalde;09429
Gehrweiler;67724
Geichlingen;54675
Geiersthal;94244
Geigant;93449
Geilenkirchen;52511
Geilnau;56379
Geilsdorf;99326
Geisa;36419
Geisbüschhof;56729
Geiselbach;63826
Geiselberg;67715
Geiselhöring;94333
Geiselwind;96160
Geisenfeld;85290
Geisenhain;07646
Geisenhausen;84144
Geisenheim;65366
Geisenhofen;82282
Geisfeld;54413
Geisig;56357
Geising;01778
Geisingen;78187
Geisleden;37308
Geislingen;72351
Geislingen;73312
Geislinger Weg;73345
Geismar;36419
Geismar;37308
Geitersdorf;07407
Geithain;04643
Gelbensande;18182
Gelchsheim;97255
Geldern;47608
Geldersheim;97505
Geleitshäuser;04720
Gelenau;09423
Gelenberg;53539
Gellmersdorf;16278
Gelmeroda;99428
Gelmeroda;99428
Gelnhausen;63571
Gelsenkirchen;45879
Gelsenkirchen;45881
Gelsenkirchen;45883
Gelsenkirchen;45884
Gelsenkirchen;45886
Gelsenkirchen;45888
Gelsenkirchen;45889
Gelsenkirchen;45891
Gelsenkirchen;45892
Gelsenkirchen;45894
Gelsenkirchen;45896
Gelsenkirchen;45897
Gelsenkirchen;45899
Geltendorf;82269
Gelting;24395
Geltorf;24884
Geltow;14542
Gemmerich;56357
Gemmingen;75050
Gemmrigheim;74376
Gemünd;54673
Gemünden;35285
Gemünden;35329
Gemünden;55490
Gemünden;56459
Gemünden;97737
Genderkingen;86682
Gengenbach;77723
Genschmar;15328
Genshagen;14974
Gensingen;55457
Gentha;06918
Genthin;39307
Gentingen;54675
Genzkow;17099
Georgenberg;92697
Georgensgmünd;91166
Georgenthal;99887
Georgenzell;98590
Georgsdorf;49828
Georgsmarienhütte;49124
Gera;07545
Gera;07546
Gera;07548
Gera;07549
Gera;07551
Gera;07552
Gera;07554
Gera;07557
Geraberg;98716
Gerabronn;74582
Gerach;55743
Gerach;96161
Geratskirchen;84552
Gerbach;67813
Gerbershausen;37318
Gerbisbach;06922
Gerbitz;06429
Gerblinghausen;82041
Gerbrunn;97218
Gerbstedt;06347
Gerdau;29581
Gerdshagen;16928
Gerdshagen;18239
Gerer;83546
Geretsried;82538
Gerhardsbrunn;66894
Gerhardshofen;91466
Gerichshain;04827
Gerichtsmannsmühle;55743
Gering;56751
Geringswalde;09326
Gerlebogk;06420
Gerlingen;70839
Germaringen;87656
Germendorf;16767
Germering;82110
Germersheim;76726
Germerswang;82216
Gernrode;06507
Gernrode;37339
Gernsbach;76593
Gernsheim;64579
Gernstedt;06648
Geroda;07819
Geroda;97779
Gerold;82493
Geroldsgrün;95179
Geroldshausen;97256
Gerolfingen;91726
Gerolsbach;85302
Gerolsheim;67229
Gerolstein;54568
Gerolzhofen;97447
Gerschweiler;89537
Gersdorf;04703
Gersdorf;09355
Gersdorf;18230
Gersdorf;83565
Gersdorf-Möhrsdorf;01920
Gersfeld;36129
Gersheim;66453
Gersten;49838
Gerstenberg;04617
Gerstengrund;36419
Gerstetten;89547
Gersthofen;86368
Gerstungen;99834
Gerswalde;17268
Gerterode;37355
Gertewitz;07389
Gerthausen;98617
Gertitzsch;04741
Gerwisch;39175
Gerzen;84175
Geschendorf;23815
Gescher;48712
Geschwenda;98716
Gesees;95494
Geseke;59590
Geslau;91608
Gesotz, Gem Feuerscheid;54597
Gesotz, Gem Hargarten;54597
Gesotz, Gem Plütscheid;54597
Gessertshausen;86459
Gestecke;34305
Gestratz;88167
Getelo;49843
Gettengrün;08626
Gettorf;24214
Geusa;06217
Geußnitz;06712
Gevelsberg;58285
Gevelsberg;58285
Gevenich;56825
Gevensleben;38384
Geversdorf;21784
Geyer;09468
Giebelstadt;97232
Gieboldehausen;37434
Gieckau;06618
Giekau;24321
Gielde;38315
Gieleroth;57610
Gielert;54424
Gielow;17139
Gielsdorf;15345
Giengen;89537
Gierschnach;56294
Giershausen;57632
Giersleben;06449
Gierstädt;99100
Gierstling;83364
Giesdorf;54614
Gieselauschleuse;24797
Giesen;31180
Giesenhagen;16928
Giesenhausen;57612
Giesenhorst;16845
Giesensdorf;15848
Giesensdorf;16928
Giesensdorf;23909
Gieseritz;29413
Gieshof-Zelliner Loose;15324
Gieshübel;56377
Gießen;35390
Gießen;35392
Gießen;35394
Gießen;35396
Gießen;35398
Gießhübelmühle;75031
Gießmannsdorf;15926
Gießübel;98667
Gifhorn;38518
Gifizenmoos;78713
Giggenhausen;85376
Gigling;83368
Gilching;82205
Gillenbeuren;56825
Gillenfeld;54558
Gillersdorf;98701
Gilserberg;34630
Gilten;29690
Gilzem;54298
Gimbsheim;67578
Gimbweiler;55767
Gimritz;06198
Gindorf;54657
Gingen;73333
Gingst;18569
Ginsheim-Gustavsburg;65462
Ginsweiler;67742
Gipperath;54533
Girgenrath;53547
Girkenroth;56459
Girod;56412
Gischau;29416
Gischow;19386
Gittelde;37534
Gladau;39307
Gladbach;54518
Gladbeck;45964
Gladbeck;45966
Gladbeck;45968
Gladenbach;35075
Gladigau;39606
Glaisin;19288
Glaitenhof;71549
Glambeck;16775
Glambeck;18246
Glanbrücken;66887
Glandorf;49219
Glan-Münchweiler;66907
Glasau;23719
Glasehausen;37308
Glasewitz;18276
Glashagen;18209
Glashagen;23996
Glashütte;01768
Glashütte;14827
Glashütte;23812
Glashütte;92690
Glashütte-Dittersdorf;01768
Glashütte-Johnsbach;01768
Glashütte-Luchau;01768
Glashütten;61479
Glashütten;95496
Glashütte-Schlottwitz;01768
Glasin;23992
Glasmühle;75385
Glasow;17322
Glattbach;63864
Glatten;72293
Glattenzainbach;71540
Glau;14959
Glaubitz;01612
Glauburg;63695
Glauchau;08371
Glauzig;06369
Glebitzsch;06794
Glees;56653
Gleichamberg;98646
Gleichen;37130
Gleima;07356
Gleina;01594
Gleina;06632
Gleiritsch;92723
Gleißenberg;93477
Gleisweiler;76835
Gleiszellen-Gleishorbach;76889
Gletzow;19217
Glewitz;18513
Glien;14715
Glienecke;14793
Glienick;15806
Glienicke;15864
Glienicke;16548
Glienicke;16909
Glienig;15936
Glienke;17099
Glietz;15913
Glinde;21509
Glinde;39249
Glindenberg;39326
Glindow;14542
Globig-Bleddin;06901
Glonn;85625
Glöthe;39240
Glött;89353
Glottertal;79286
Glövzin;19357
Glowe;18551
Glöwen;19339
Glöwitz;18356
Glücksburg;24960
Glücksburg;25821
Glückstadt;25348
Glüsing;25779
Gmund;83703
Gnadau;39249
Gnarrenburg;27442
Gnaschwitz;02692
Gnemern;18246
Gnetsch;06369
Gneus;07646
Gneven;19065
Gnevezow;17111
Gnevkow;17089
Gnevsdorf;19322
Gnevsdorf;19395
Gnewikow;16818
Gnewitz;18195
Gnoien;17179
Gnölbzig;06420
Gnotzheim;91728
Gnutz;24622
Göbitz;06712
Goch;47574
Gochsheim;97469
Göcklingen;76831
Göda;02633
Goddert;56244
Goddin;19205
Godendorf;17237
Gödenroth;56290
Gödenstorf;21376
Godern;19065
Gödnitz;39264
Göggenhofen;85655
Göggingen;73571
Göhl;23758
Göhlen;15898
Göhlen;19288
Gohlis;01462
Gohlis;01462
Gohlis;01619
Gohlitz;14641
Göhlsdorf;14542
Gohrau;06786
Göhrde;29473
Göhren;04603
Göhren;17348
Göhren;18586
Göhren;19089
Göhren;19294
Göhren-Döhlen;07950
Göhren-Lebbin;17213
Gohrisch;01824
Gokels;25557
Golbitz;06420
Golchen;17089
Golchen;19412
Goldbach;63773
Goldbach;99869
Goldbeck;16845
Goldbeck;16909
Goldbeck;23948
Goldbeck;39596
Goldberg;19399
Goldberg;23992
Goldebek;25862
Goldelund;25862
Goldenbow;19260
Goldenbow;19374
Goldenerhahn;23619
Goldenitz;19230
Göldenitz;18258
Göldenitz;23919
Goldenstädt;19079
Goldenstedt;49424
Goldisthal;98746
Goldkronach;95497
Goldschau;06721
Gölenkamp;49843
Gollenberg;55767
Gollensdorf;39615
Göllheim;67307
Gollhofen;97258
Gollin;17268
Göllin;18246
Göllingen;06567
Gollmitz;03205
Gollmitz;17291
Göllnitz;03238
Göllnitz;04626
Gollwitz;14778
Golm;14476
Golm;16306
Golmbach;37640
Golmsdorf;07751
Golschow;03116
Gölsdorf;14913
Golßen;15938
Goltoft;24864
Golzen;06636
Golzow;14778
Golzow;15328
Golzow;16230
Gomadingen;72532
Gomaringen;72810
Gommern;39245
Gommersheim;67377
Gömnigk;14822
Gompertshausen;98663
Gonbach;67724
Gondelsheim;75053
Gondenbrett;54595
Gondershausen;56283
Gondorf;54647
Gonna;06528
Gönnebek;24610
Gönnersdorf;53498
Gönnersdorf;54584
Gönnheim;67161
Goosefeld;24340
Göpfersdorf;04618
Goppeln;01728
Göppingen;73033
Göppingen;73035
Göppingen;73037
Gorden-Staupitz;03238
Gorenzen;06343
Gorgast;15328
Görgeshausen;56412
Görike;16866
Görisried;87657
Göritz;03226
Göritz;06869
Göritz;17291
Görkwitz;07907
Gorleben;29475
Görlitz;02826
Görlitz;02827
Görlitz;02828
Gorlosen;19294
Görlsdorf;15926
Görlsdorf;16278
Görmin;17121
Gornau;09405
Görne;14728
Gornhausen;54472
Görnitz;19294
Gornsdorf;09390
Gorow;18239
Görsbach;99765
Görschen;06618
Gorschendorf;17139
Görsdorf;15848
Görsdorf;15859
Görsdorf;15936
Gorsdorf-Hemsendorf;06917
Gorsleben;06577
Görslow;19065
Gortz;14778
Görwihl;79733
Gorxheimertal;69517
Görzig;01561
Görzig;06369
Görzig;15848
Görzke;14828
Goschen;15868
Göschitz;07907
Gosda;03149
Gosda;03205
Goseck;06667
Gosedahl;19357
Gosen;15537
Gösen;07607
Gösenroth;55624
Gosheim;78559
Goslar;38640
Goslar;38642
Goslar;38644
Gospiteroda;99880
Gossa;06773
Gossel;99338
Gösselborn;99326
Gössenheim;97780
Gossersweiler-Stein;76857
Gössitz;07389
Gößlow;19249
Goßmar;03249
Goßmar;15926
Gößnitz;04639
Gößweinstein;91327
Goßwitz;07334
Gostewitz;01594
Gostewitz;01594
Gostorf;23936
Gotha;99867
Gottberg;16845
Gottenheim;79288
Gottesgabe;19209
Gotteskoogdeich;25899
Gotteszell;94239
Gottfrieding;84177
Gottholling;94529
Gotthun;17207
Göttin;14476
Göttin;21514
Göttingen;37073
Göttingen;37075
Göttingen;37077
Göttingen;37079
Göttingen;37081
Göttingen;37083
Göttingen;37085
Gottmadingen;78244
Göttnitz;06780
Gottschdorf;01936
Gottstedt;99192
Gottstedt;99192
Götz;14778
Goyatz;15913
Graach;54470
Graal-Müritz;18181
Graal-Müritz;18181
Grabau;21493
Grabau;23845
Graben;83364
Graben;86836
Gräben;14793
Gräbendorf;15741
Grabenhäusl;83364
Graben-Neudorf;76676
Grabenstätt;83355
Grabenstetten;72582
Grabenstoffl;83626
Grabko;03172
Grabow;14778
Grabow;14823
Grabow;16909
Grabow;16945
Grabow;17209
Grabow;19300
Grabow;39291
Grabowhöfe;17194
Grabsleben;99869
Gräfelfing;82166
Grafenanger;83358
Grafenau;71120
Grafenau;94481
Grafenberg;72661
Gräfenberg;91322
Gräfendhron;54426
Gräfendorf;04916
Gräfendorf;07387
Gräfendorf;14913
Gräfendorf;97782
Grafengehaig;95356
Gräfenhain;99887
Gräfenhainichen;06773
Grafenhausen;79865
Grafenrheinfeld;97506
Grafenried;93161
Gräfenroda;99330
Gräfenthal;98743
Grafenwiesen;93479
Grafenwöhr;92655
Grafhorst;38462
Gräfinau-Angstedt;98704
Grafing;85567
Grafling;94539
Grafrath;82284
Grafschaft;53501
Grainau;82491
Grainet;94143
Graitschen b Bürgel;07616
Grambek;23883
Grambin;17375
Grambow;17322
Grambow;19071
Gramkow;23968
Grammendorf;18513
Grammentin;17153
Grammow;18195
Gramnitz;19230
Gramzow;16775
Gramzow;17291
Gramzow;19348
Grana;06712
Grande;22946
Gräningen;14715
Granitwerk Sormitztal;07343
Granschütz;06679
Gransdorf;54533
Gransebieth;18513
Gransee;16775
Granzin;19230
Granzin;19258
Granzin;19386
Granzow;16866
Grapen-Stieten;23996
Grapzow;17089
Grasberg;28879
Grasbrunn;85630
Grasellenbach;64689
Grasleben;38368
Graß;85655
Grassau;04916
Grassau;39579
Grassau;83224
Grattersdorf;94541
Gratze;16259
Grauel;24594
Grauingen;39359
Graustein;03130
Grävenwiesbach;61279
Grebbin;19374
Grebenau;36323
Grebenhain;36355
Grebenstein;34393
Grebin;24329
Grebs;14793
Grebs;14797
Grebs;19294
Greding;91171
Greese;23970
Grefrath;47929
Greifenberg;86926
Greifenhagen;06333
Greifenhain;03116
Greifenstein;35753
Greiffenberg;16278
Greifswald;17489
Greifswald;17491
Greifswald;17493
Greiling;83677
Greimerath;54314
Greimerath;54533
Greimersburg;56814
Greinach;83329
Greinach;83379
Greiz;07973
Gremersdorf;23758
Gremersdorf-Buchholz;18461
Gremsdorf;91350
Grenderich;56858
Grenz;17291
Grenzach-Wyhlen;79639
Grenzhausen;23936
Grenzheim;19348
Grenzloch;56130
Greppin;06803
Greschendorf;23936
Gresse;19258
Gressow;23968
Grethem;29690
Grettstadt;97508
Greußen;99718
Greußenheim;97259
Greven;19258
Greven;48268
Grevenbroich;41515
Grevenbroich;41516
Grevenbroich;41517
Grevenkop;25361
Grevenkrug;24241
Grevenstein;23936
Grevesmühlen;23936
Gribbohm;25596
Gribow;17506
Griebelschied;55608
Grieben;16775
Grieben;18565
Grieben;23936
Grieben;39517
Griebo;06869
Griefstedt;99638
Gries;66903
Griesen;06786
Griesheim;64347
Griesheim;64347
Griesheim;99326
Griesingen;89608
Grießbach;09435
Grießen;03172
Griesstätt;83556
Griesstätt;85655
Grillenberg;06528
Grimburg;54413
Grimma;04668
Grimme;39264
Grimmelsberg;24327
Grimmelshausen;98660
Grimmen;18507
Grinau;23847
Grischow;17089
Gröben;06682
Gröben;14974
Gröben;83119
Grobengereuth;07389
Gröbenzell;82194
Gröbern;06773
Gröbers;06184
Gröbitz;03238
Gröbitz;06667
Grobleben;39579
Gröbzig;06388
Grockstädt;06268
Gröde;25869
Gröden;04932
Grödersby;24376
Gröditsch;15910
Gröditz;01609
Groitzsch;04539
Grollenhof;74196
Grolsheim;55459
Grömbach;72294
Grömitz;23743
Gröna;06408
Gronau;31028
Gronau;48599
Grönheim;49696
Gröningen;39397
Grönwohld;22956
Groptitz;01594
Groß Ammensleben;39326
Groß Behnitz;14641
Groß Belitz;18246
Groß Bengerstorf;19258
Groß Berßen;49777
Groß Beuchow;03222
Groß Boden;23847
Groß Bölkow;18239
Groß Börnecke;39435
Groß Breese;19322
Groß Briesen;14806
Groß Brütz;19071
Groß Buchholz;19348
Groß Buchwald;24582
Groß Bünsdorf;23923
Groß Chüden;29416
Groß Daberkow;17348
Groß Disnack;23911
Groß Döbbern;03058
Groß Dölln;17268
Groß Dratow;17192
Groß Düben;02959
Groß Eichholz;15859
Groß Eichsen;19205
Groß Ernsthof;17440
Groß Flotow;17219
Groß Fredenwalde;17268
Groß Gaglow;03058
Groß Garz;39615
Groß Germersleben;39398
Groß Gievitz;17192
Groß Glienicke;14476
Groß Godems;19372
Groß Görnow;19406
Groß Gottschow;19348
Groß Grönau;23627
Groß Haßlow;16909
Groß Hauskreuz;26441
Groß Hundorf;19217
Groß Ippener;27243
Groß Jehser;03205
Groß Kelle;17207
Groß Kienitz;15831
Groß Kiesow;17495
Groß Kölpin;17268
Groß Kölzig;03159
Groß Kordshagen;18442
Groß Köris;15746
Groß Krams;19230
Groß Krankow;23966
Groß Kreutz;14550
Groß Kühren;19273
Groß Kummerfeld;24626
Groß Laasch;19288
Groß Labenz;19417
Groß Langerwisch;16928
Groß Leine;15913
Groß Leppin;19339
Groß Leuthen;15913
Groß Linde;19348
Groß Lindow;15295
Groß Lübbenau;03226
Groß Lüben;19336
Groß Luckow;17337
Groß Luja;03130
Groß Lüsewitz;18190
Groß Machnow;15806
Groß Marzehns;14823
Groß Meckelsen;27419
Groß Miltzow;17349
Groß Mohrdorf;18445
Groß Molzahn;19217
Groß Muckrow;15868
Groß Naundorf;06925
Groß Nemerow;17094
Groß Neuendorf;15324
Groß Neuleben;23923
Groß Nieköhr;17179
Groß Niendorf;19374
Groß Niendorf;23816
Groß Nienhagen;18239
Groß Nordende;25436
Groß Oesingen;29393
Groß Offenseth-Aspern;25355
Groß Oßnig;03058
Groß Pampau;21493
Groß Pankow;16928
Groß Pinnow;16306
Groß Plasten;17192
Groß Polzin;17390
Groß Pravtshagen;23936
Groß Quenstedt;38822
Groß Raden;19406
Groß Rheide;24872
Groß Ridsenow;18299
Groß Rietz;15848
Groß Rode;38154
Groß Rodensleben;39167
Groß Roge;17166
Groß Rönnau;23795
Groß Rosenburg;39240
